P1	P2	P3	P4	ABBA	BABA	BAAA	ABAA	ABBA_HOM	BABA_HOM	BAAA_HOM	ABAA_HOM	D	Danc	D+	fhom	fanc	f+	BS_REP
NA18486	NA12874	AltaiNeandertal	Ancestor	2368	2702	10531	10214	18027	0	18701	0	-0.06587771203155819	0.015280790551940227	-0.0006585318613209375	-0.01852776390969102	0.016950965189027323	-0.0004628621215421477	88
NA18486	NA12878	AltaiNeandertal	Ancestor	2664	2854	11098	10781	18027	0	18701	0	-0.03443276549474447	0.014488779194661548	0.004635544037668358	-0.01053974593665058	0.016950965189027323	0.0034578523197560445	88
NA18486	NA12889	AltaiNeandertal	Ancestor	2387	2659	10508	10343	18027	0	18701	0	-0.053904082441537854	0.007913289530478155	-0.0041317527126694216	-0.01508847839352083	0.008823057590503182	-0.002913308647353518	88
NA18486	NA12890	AltaiNeandertal	Ancestor	2332	2553	10652	10280	18027	0	18701	0	-0.04524053224155578	0.0177718326008026	0.005848859278769803	-0.012259388694735675	0.01989198438586172	0.004111304726639077	88
NA18486	NA12829	AltaiNeandertal	Ancestor	1941	1849	7699	7543	13347	0	13404	0	0.024274406332453827	0.010234877312688623	0.013030685161832704	0.0068929347418895635	0.011638316920322292	0.009270681469851594	89
NA18486	NA12830	AltaiNeandertal	Ancestor	1983	1808	7620	7326	13347	0	13404	0	0.04616196254286468	0.019670814933761542	0.025030687943640925	0.013111560650333408	0.021933751119068933	0.017532054876453217	89
NA18486	NA12842	AltaiNeandertal	Ancestor	1835	1992	7633	7697	13347	0	13404	0	-0.04102430101907499	-0.004174820613176778	-0.011536253066764108	-0.011762942983441972	-0.004774694121157864	-0.008261373406601623	89
NA18486	NA12843	AltaiNeandertal	Ancestor	1952	1978	7608	7600	13347	0	13404	0	-0.0066157760814249365	0.0005260389268805891	-0.0009405371512174731	-0.0019480032966209635	0.000596836765144733	-0.000672872042166648	89
NA18486	NA12872	AltaiNeandertal	Ancestor	2025	1949	7680	7823	13347	0	13404	0	0.019124308002013084	-0.009224021157195382	-0.0034399548185038765	0.005694163482430509	-0.0106684571769621	-0.002504579268064745	89
NA18486	NA12873	AltaiNeandertal	Ancestor	1817	1777	7294	7244	13347	0	13404	0	0.011129660545353366	0.0034392626220938233	0.004963600264725348	0.002996928148647636	0.0037302297821545805	0.00336436021083324	89
NA18486	NA12874	AltaiNeandertal	Ancestor	1836	1955	7665	7762	13347	0	13404	0	-0.03139013452914798	-0.006287677448629027	-0.01123946300343428	-0.008915861242226718	-0.007236645777379887	-0.008074464505999775	89
NA18486	NA12878	AltaiNeandertal	Ancestor	1837	1845	7522	7578	13347	0	13404	0	-0.0021727322107550242	-0.003708609271523179	-0.003407517836226174	-0.0005993856297295272	-0.0041778573560131305	-0.0023924339277036372	89
NA18486	NA12889	AltaiNeandertal	Ancestor	1758	1825	7488	7491	13347	0	13404	0	-0.018699413898967347	-0.0002002803925495694	-0.0037711453507165175	-0.00501985464898479	-0.00022381378692927484	-0.002616724608425853	89
NA18486	NA12890	AltaiNeandertal	Ancestor	1887	1815	7711	7672	13347	0	13404	0	0.019448946515397084	0.00253526620295131	0.005816085931359707	0.005394470667565745	0.002909579230080573	0.004149377593360996	89
NA18486	NA12829	AltaiNeandertal	Ancestor	2759	2703	10947	10673	18377	0	18880	0	0.010252654705236177	0.012673450508788158	0.012185215272136474	0.003047287370082168	0.01451271186440678	0.008857395925597875	90
NA18486	NA12830	AltaiNeandertal	Ancestor	2924	2760	11019	10702	18377	0	18880	0	0.028852920478536243	0.01459417153906358	0.017551541689472722	0.008924198726669205	0.016790254237288135	0.01291032557640175	90
NA18486	NA12842	AltaiNeandertal	Ancestor	2707	2879	10855	10835	18377	0	18880	0	-0.03079126387397064	0.0009220839096357768	-0.005572664613579704	-0.009359525493823802	0.001059322033898305	-0.004079770244517809	90
NA18486	NA12843	AltaiNeandertal	Ancestor	2748	2787	10717	10651	18377	0	18880	0	-0.007046070460704607	0.0030887308124298014	0.0010036055458499053	-0.0021222179898786526	0.0034957627118644067	0.0007246960302761897	90
NA18486	NA12872	AltaiNeandertal	Ancestor	2958	2780	11057	10849	18377	0	18880	0	0.031021261763680724	0.009495115493472109	0.013963246997540153	0.009686020569189747	0.011016949152542373	0.01036046917357812	90
NA18486	NA12873	AltaiNeandertal	Ancestor	2754	2689	10733	10463	18377	0	18880	0	0.011941943781003123	0.012738252500471788	0.012575547130147528	0.003537029983131088	0.014300847457627119	0.008991598894167539	90
NA18486	NA12874	AltaiNeandertal	Ancestor	2582	2832	10673	10709	18377	0	18880	0	-0.046176579239009974	-0.0016836591525582266	-0.010673234811165846	-0.013603961473581106	-0.0019067796610169492	-0.007676409802184824	90
NA18486	NA12878	AltaiNeandertal	Ancestor	2808	2737	10996	10643	18377	0	18880	0	0.012804328223624888	0.016313138315079256	0.015597410241318423	0.0038635250584970345	0.018697033898305085	0.011380411734707573	90
NA18486	NA12889	AltaiNeandertal	Ancestor	2674	2703	10659	10558	18377	0	18880	0	-0.005393342012274502	0.004760333694678796	0.0027073776039708204	-0.0015780595309354084	0.0053495762711864405	0.0019325227474031727	90
NA18486	NA12890	AltaiNeandertal	Ancestor	2746	2616	10779	10539	18377	0	18880	0	0.02424468481909735	0.01125809175344779	0.013868065967016492	0.007074059966262176	0.012711864406779662	0.009931019674155193	90
NA18486	NA12829	AltaiNeandertal	Ancestor	2067	1904	8159	7855	13692	0	14012	0	0.04104759506421556	0.018983389534157614	0.023367525644233174	0.011904761904761904	0.021695689409077932	0.016856771585330638	91
NA18486	NA12830	AltaiNeandertal	Ancestor	2214	1861	8002	7591	13692	0	14012	0	0.08662576687116565	0.02635798114538575	0.03884482407972341	0.025781478235465966	0.02933200114187839	0.027577245163153335	91
NA18486	NA12842	AltaiNeandertal	Ancestor	1960	2075	8034	7991	13692	0	14012	0	-0.028500619578686492	0.0026833073322932916	-0.003589232303090728	-0.008399065147531404	0.003068798172994576	-0.0025989026855327752	91
NA18486	NA12843	AltaiNeandertal	Ancestor	2094	1995	7946	7713	13692	0	14012	0	0.02421129860601614	0.014879621942652788	0.01681182904597934	0.007230499561787906	0.016628604053668283	0.011983829049956684	91
NA18486	NA12872	AltaiNeandertal	Ancestor	2165	1949	8162	8056	13692	0	14012	0	0.05250364608653379	0.006535947712418301	0.01583710407239819	0.015775635407537247	0.00756494433342849	0.011622870343632689	91
NA18486	NA12873	AltaiNeandertal	Ancestor	1972	1844	7847	7601	13692	0	14012	0	0.033542976939203356	0.015924391506991195	0.019414451827242524	0.009348524685947998	0.017556380245503853	0.01349985561651747	91
NA18486	NA12874	AltaiNeandertal	Ancestor	1892	2029	7914	8002	13692	0	14012	0	-0.034940066309614895	-0.005529027393817542	-0.011342440893280233	-0.010005842827928718	-0.006280331144733086	-0.008121570892289922	91
NA18486	NA12878	AltaiNeandertal	Ancestor	2021	1896	8069	7841	13692	0	14012	0	0.03191217768700536	0.014330609679446889	0.017804004640137188	0.009129418638621092	0.01627176705680845	0.012741842333237078	91
NA18486	NA12889	AltaiNeandertal	Ancestor	1909	1947	7861	7904	13692	0	14012	0	-0.009854771784232365	-0.0027275610529654297	-0.004128229957698385	-0.002775343266140812	-0.003068798172994576	-0.002923765521224372	91
NA18486	NA12890	AltaiNeandertal	Ancestor	2075	1928	8020	7948	13692	0	14012	0	0.03672245815638271	0.0045090180360721445	0.01096590055580592	0.010736196319018405	0.005138452754781616	0.007904995668495524	91
NA18486	NA12829	AltaiNeandertal	Ancestor	2008	1987	8104	7911	13838	0	14229	0	0.005256570713391739	0.012051201998126756	0.010694652673663168	0.0015175603410897528	0.013563848478459484	0.007624612534292942	92
NA18486	NA12830	AltaiNeandertal	Ancestor	2162	1926	7958	7870	13838	0	14229	0	0.057729941291585124	0.005559767500631791	0.016268326973287808	0.017054487642722937	0.006184552674116241	0.01154380589304165	92
NA18486	NA12842	AltaiNeandertal	Ancestor	1901	2047	7798	7757	13838	0	14229	0	-0.036980749746707196	0.0026358084217293475	-0.005383787109675435	-0.010550657609481139	0.002881439314076885	-0.0037410482060783127	92
NA18486	NA12843	AltaiNeandertal	Ancestor	1959	2054	7781	7699	13838	0	14229	0	-0.02367306254672315	0.005297157622739018	-0.0006669060688452265	-0.006865153923977453	0.00576287862815377	-0.0004631773969430292	92
NA18486	NA12872	AltaiNeandertal	Ancestor	2116	1941	8227	8071	13838	0	14229	0	0.04313532166625585	0.009571726592219904	0.016261360845001228	0.01264633617574794	0.010963525195024247	0.011793209106780205	92
NA18486	NA12873	AltaiNeandertal	Ancestor	1990	1986	8069	7886	13838	0	14229	0	0.001006036217303823	0.011469758696333437	0.00938236917364909	0.00028905911258852437	0.012861058401855367	0.006662628709872804	92
NA18486	NA12874	AltaiNeandertal	Ancestor	1817	2051	7670	7743	13838	0	14229	0	-0.060496380558428126	-0.004736261597352884	-0.015922410663347337	-0.016909958086428676	-0.005130367559210064	-0.010938112373962304	92
NA18486	NA12878	AltaiNeandertal	Ancestor	2074	2015	8205	7925	13838	0	14229	0	0.014428955734898509	0.01735895846249225	0.016766407834215343	0.004263621910680734	0.019678122144915315	0.012078241351052838	92
NA18486	NA12889	AltaiNeandertal	Ancestor	1916	2045	7884	8024	13838	0	14229	0	-0.0325675334511487	-0.008800603469952225	-0.013538678343147616	-0.00932215638097991	-0.009839061072457658	-0.009584209213667295	92
NA18486	NA12890	AltaiNeandertal	Ancestor	2000	1927	7868	7804	13838	0	14229	0	0.01858925388337153	0.00408371618172537	0.006990152558804021	0.0052753288047405695	0.004497856490266358	0.004881177183168846	92
NA18486	NA12829	AltaiNeandertal	Ancestor	1974	1839	7570	7400	13032	0	13189	0	0.03540519276160504	0.011356045424181697	0.016238087632433583	0.010359116022099447	0.012889529153082113	0.011631898096945197	93
NA18486	NA12830	AltaiNeandertal	Ancestor	2130	1741	7447	7159	13032	0	13189	0	0.10049082924308964	0.01971792414076407	0.036640147210044924	0.029849600982197667	0.02183637880051558	0.02581900003813737	93
NA18486	NA12842	AltaiNeandertal	Ancestor	1919	1884	7318	7279	13032	0	13189	0	0.009203260583749671	0.0026717818729876	0.004021739130434783	0.002685696746470227	0.002957009629236485	0.0028221654399145724	93
NA18486	NA12843	AltaiNeandertal	Ancestor	2008	1892	7362	7174	13032	0	13189	0	0.029743589743589743	0.012933406714364337	0.01648947711000217	0.008901166359729895	0.014254302828114337	0.01159376072613554	93
NA18486	NA12872	AltaiNeandertal	Ancestor	2166	1803	7722	7590	13032	0	13189	0	0.09145880574452003	0.008620689655172414	0.02567294227477828	0.02785451197053407	0.010008340283569641	0.018877998550779908	93
NA18486	NA12873	AltaiNeandertal	Ancestor	1950	1790	7461	7314	13032	0	13189	0	0.0427807486631016	0.009949238578680204	0.01658115041857953	0.012277470841006752	0.011145651679429828	0.011708172838564509	93
NA18486	NA12874	AltaiNeandertal	Ancestor	1734	1904	7139	7330	13032	0	13189	0	-0.04672897196261682	-0.013200635842145276	-0.01993704092339979	-0.013044812768569674	-0.014481765107286375	-0.013767590862285954	93
NA18486	NA12878	AltaiNeandertal	Ancestor	1977	1779	7564	7337	13032	0	13189	0	0.052715654952076675	0.015233876921012012	0.02277965374926301	0.015193370165745856	0.017211312457350823	0.01620838259410396	93
NA18486	NA12889	AltaiNeandertal	Ancestor	1892	1830	7307	7356	13032	0	13189	0	0.016657710908113917	-0.0033417445270408513	0.0007070981778623878	0.004757519950890117	-0.0037152172264766094	0.0004957858205255329	93
NA18486	NA12890	AltaiNeandertal	Ancestor	1968	1785	7282	7324	13032	0	13189	0	0.04876099120703437	-0.002875530603861427	0.007680156871289286	0.014042357274401474	-0.0031844719084085224	0.00537736928416155	93
NA18486	NA12829	AltaiNeandertal	Ancestor	1430	1289	5284	4901	8635	0	8836	0	0.05185730047811696	0.03760432007854688	0.04060756354618723	0.016328894035900404	0.0433454051607062	0.02999255909793372	94
NA18486	NA12830	AltaiNeandertal	Ancestor	1583	1326	5395	5033	8635	0	8836	0	0.08834651082846338	0.03471423091676256	0.04641223663492539	0.029762594093804284	0.0409687641466727	0.03543014137713926	94
NA18486	NA12842	AltaiNeandertal	Ancestor	1433	1393	5267	5098	8635	0	8836	0	0.014154281670205236	0.016304872165943077	0.01584413615343795	0.004632310364794441	0.019126301493888637	0.011962681014252189	94
NA18486	NA12843	AltaiNeandertal	Ancestor	1396	1226	5145	4854	8635	0	8836	0	0.06483600305110603	0.029102910291029103	0.036526424213612234	0.019687319050376375	0.03293345405160706	0.026386583481197413	94
NA18486	NA12872	AltaiNeandertal	Ancestor	1517	1387	5483	5131	8635	0	8836	0	0.044765840220385676	0.03316374599585453	0.03565616215416482	0.015055008685581933	0.039837030330466275	0.02758857535344285	94
NA18486	NA12873	AltaiNeandertal	Ancestor	1424	1366	5294	5011	8635	0	8836	0	0.02078853046594982	0.027462396894711305	0.026040473463153874	0.00671685002895194	0.03202806699864192	0.019518058496937784	94
NA18486	NA12874	AltaiNeandertal	Ancestor	1398	1384	5234	5024	8635	0	8836	0	0.0050323508267433505	0.02047182686683564	0.01717791411042945	0.0016213086276780544	0.023766410140334992	0.012821246637284643	94
NA18486	NA12878	AltaiNeandertal	Ancestor	1518	1287	5403	4945	8635	0	8836	0	0.08235294117647059	0.04425976034016235	0.05238348665703642	0.0267515923566879	0.05183340878225441	0.03943678095129071	94
NA18486	NA12889	AltaiNeandertal	Ancestor	1456	1299	5140	4896	8635	0	8836	0	0.05698729582577133	0.02431247508967716	0.03135016808693613	0.01818181818181818	0.02761430511543685	0.022952320989067597	94
NA18486	NA12890	AltaiNeandertal	Ancestor	1519	1212	5226	4718	8635	0	8836	0	0.11241303551812523	0.05108608205953339	0.06429980276134123	0.03555298204979734	0.057492077863286556	0.04664873218476332	94
NA18486	NA12829	AltaiNeandertal	Ancestor	1136	1070	4370	4227	7253	0	7485	0	0.029918404351767906	0.01663370943352332	0.019346477830232342	0.009099682889838687	0.019104876419505677	0.014181028633464514	95
NA18486	NA12830	AltaiNeandertal	Ancestor	1216	1028	4273	4093	7253	0	7485	0	0.08377896613190731	0.021515658618216593	0.034684260131950986	0.02592030883772232	0.02404809619238477	0.024969466684760484	95
NA18486	NA12842	AltaiNeandertal	Ancestor	1024	1130	4179	4243	7253	0	7485	0	-0.04921077065923862	-0.00759914509617668	-0.016074130105900152	-0.014614642217013649	-0.008550434201736807	-0.011534807979373049	95
NA18486	NA12843	AltaiNeandertal	Ancestor	1070	1120	4138	4082	7253	0	7485	0	-0.0228310502283105	0.006812652068126521	0.0005763688760806917	-0.0068936991589687024	0.0074816299265197065	0.00040711086986022527	95
NA18486	NA12872	AltaiNeandertal	Ancestor	1117	1032	4246	4186	7253	0	7485	0	0.03955328059562587	0.007115749525616698	0.013703808713732162	0.011719288570246794	0.008016032064128256	0.009838512688288777	95
NA18486	NA12873	AltaiNeandertal	Ancestor	1078	1030	4213	4037	7253	0	7485	0	0.022770398481973434	0.021333333333333333	0.02162579648580807	0.006617951192609954	0.02351369405477622	0.015198805808115076	95
NA18486	NA12874	AltaiNeandertal	Ancestor	988	1107	4084	4167	7253	0	7485	0	-0.056801909307875896	-0.01005938674100109	-0.019524453895225207	-0.016407003998345514	-0.01108884435537742	-0.013706065951960918	95
NA18486	NA12878	AltaiNeandertal	Ancestor	1101	1057	4304	4097	7253	0	7485	0	0.020389249304911955	0.024639923818593024	0.023771190453641445	0.006066455259892458	0.027655310621242483	0.017030804722486092	95
NA18486	NA12889	AltaiNeandertal	Ancestor	1020	1061	4171	4250	7253	0	7485	0	-0.019702066314271984	-0.009381308633178957	-0.011426394972386213	-0.005652833310354336	-0.010554442217768871	-0.008142217397204506	95
NA18486	NA12890	AltaiNeandertal	Ancestor	1141	1084	4285	4277	7253	0	7485	0	0.025617977528089888	0.000934361130576968	0.00602577176230648	0.007858817041224321	0.0010688042752171009	0.0044103677568191075	95
NA18486	NA12829	AltaiNeandertal	Ancestor	1574	1539	6164	6073	10796	0	10896	0	0.0112431737873434	0.007436463185421263	0.008208469055374593	0.003241941459799926	0.008351688693098385	0.0058085930296883645	96
NA18486	NA12830	AltaiNeandertal	Ancestor	1665	1470	6128	5970	10796	0	10896	0	0.06220095693779904	0.013060009918994876	0.02317337359679643	0.01806224527602816	0.014500734214390602	0.016273280472063435	96
NA18486	NA12842	AltaiNeandertal	Ancestor	1543	1589	5998	6031	10796	0	10896	0	-0.014687100893997445	-0.002743370188710616	-0.005210738077963195	-0.0042608373471656165	-0.0030286343612334803	-0.003641895629725244	96
NA18486	NA12843	AltaiNeandertal	Ancestor	1623	1593	6033	5884	10796	0	10896	0	0.009328358208955223	0.01250314676512545	0.011828454371241658	0.0027788069655427937	0.01367474302496329	0.008251890097731883	96
NA18486	NA12872	AltaiNeandertal	Ancestor	1733	1481	6239	6171	10796	0	10896	0	0.07840696950840075	0.005479452054794521	0.02048131080389145	0.023341978510559466	0.006240822320117474	0.014751982297621242	96
NA18486	NA12873	AltaiNeandertal	Ancestor	1582	1465	6079	5894	10796	0	10896	0	0.03839842468001313	0.015451432389543138	0.020106524633821572	0.010837347165616896	0.01697870778267254	0.013922183293380047	96
NA18486	NA12874	AltaiNeandertal	Ancestor	1441	1568	5927	6090	10796	0	10896	0	-0.04220671319375208	-0.013564117500208039	-0.01929988020764009	-0.01176361615413116	-0.014959618208516887	-0.013368983957219251	96
NA18486	NA12878	AltaiNeandertal	Ancestor	1610	1509	6178	6053	10796	0	10896	0	0.0323821737736454	0.0102199329572398	0.014723127035830619	0.009355316783994072	0.011472099853157123	0.010418587497695003	96
NA18486	NA12889	AltaiNeandertal	Ancestor	1528	1492	6073	6067	10796	0	10896	0	0.011920529801324504	0.0004942339373970346	0.002770448548812665	0.0033345683586513525	0.0005506607929515419	0.0019361976765627882	96
NA18486	NA12890	AltaiNeandertal	Ancestor	1599	1496	6085	6062	10796	0	10896	0	0.03327948303715671	0.0018934716390878407	0.008266631675633119	0.009540570581696925	0.0021108663729809104	0.0058085930296883645	96
NA18486	NA12829	AltaiNeandertal	Ancestor	2446	2579	10453	10137	17661	0	18039	0	-0.02646766169154229	0.015347255949490044	0.007144251415186414	-0.0075307173999207295	0.017517600753922058	0.005126050420168067	97
NA18486	NA12830	AltaiNeandertal	Ancestor	2630	2545	10505	10389	17661	0	18039	0	0.01642512077294686	0.005551833062123097	0.007710307261498331	0.004812864503708737	0.006430511669161262	0.005630252100840336	97
NA18486	NA12842	AltaiNeandertal	Ancestor	2374	2655	10284	10335	17661	0	18039	0	-0.055875919665937565	-0.002473446820893351	-0.012944479101684342	-0.015910763829907706	-0.002827207716614003	-0.009299719887955181	97
NA18486	NA12843	AltaiNeandertal	Ancestor	2436	2568	10143	10191	17661	0	18039	0	-0.026378896882494004	-0.002360578341693715	-0.007103954534690978	-0.00747409546458298	-0.002660901380342591	-0.005042016806722689	97
